部门,车牌号,行驶里程,总里程,油耗,行驶时长,平均速度.KM.H.,急加速,急减速,急转弯,疲劳驾驶.次数.,夜间驾驶时长.H.,日期,驾驶行为评分,插拔
04无排行无提醒,皖AT0616,0,2377.84,0,0,0,0,0,0,0,0,2020/3/12,100,未拔出
04无排行无提醒,皖AT0556,0,44.1,0,0,0,0,0,0,0,0,2020/3/12,0,未拔出
04无排行无提醒,皖AT0560,0,27390.95,0,0,0,0,0,0,0,0,2020/3/12,100,未拔出
04无排行无提醒,粤S09158,0,113.23,0,0,0,0,0,0,0,0,2020/3/12,100,未拔出
04无排行无提醒,粤B3RC91,0,326,0,0,0,0,0,0,0,0,2020/3/12,100,未拔出
04无排行无提醒,粤B4C0S6,0,3066.51,0,0,0,0,0,0,0,0,2020/3/12,100,未拔出
04无排行无提醒,粤STB959,0,5434.9,0,0,0,0,0,0,0,0,2020/3/12,100,未拔出
04无排行无提醒,粤B83CT2,0,28.11,0,0,0,0,0,0,0,0,2020/3/12,100,未拔出
04无排行无提醒,粤B0Y92H,0,5216.72,0,0,0,0,0,0,0,0,2020/3/12,100,未拔出
04无排行无提醒,粤PR5795,0,2.55,0,0,0,0,0,0,0,0,2020/3/12,100,未拔出
04无排行无提醒,皖AT0623,271.07,27539.82,32.87,10.89,24.89,160,102,4,1,1.85,2020/3/13,56.43,未拔出
04无排行无提醒,皖AT0608,266.76,24788.05,34.56,12.66,21.07,137,191,7,1,0.99,2020/3/13,68.12,未拔出
04无排行无提醒,皖AT0661,238.31,27209.77,25.71,9.58,24.88,23,127,3,1,0,2020/3/13,67.3,未拔出
04无排行无提醒,皖AT0658,186.22,28366.55,22.94,8.48,21.96,79,59,0,0,0,2020/3/13,77.14,未拔出
04无排行无提醒,皖AT0666,175.25,17289.8,27.4,7.23,24.24,52,67,263,0,1,2020/3/13,56.04,未拔出
04无排行无提醒,皖AT0565,141.67,21198.81,18.43,5.27,26.88,18,38,0,0,0.98,2020/3/13,84.61,未拔出
04无排行无提醒,皖AT0540,110.4,36646.86,12.08,3.83,28.83,1,3,39,0,1.01,2020/3/13,74.42,未拔出
04无排行无提醒,粤BP439V,40,4866.04,5.89,2.88,13.89,48,49,0,0,0.18,2020/3/13,65.78,未拔出
04无排行无提醒,皖AT0556,0,44.1,0,0,0,0,0,0,0,0,2020/3/13,0,未拔出
04无排行无提醒,皖AT0616,0,2377.84,0,0,0,0,0,0,0,0,2020/3/13,100,未拔出
04无排行无提醒,皖AT0560,0,27390.95,0,0,0,0,0,0,0,0,2020/3/13,100,未拔出
04无排行无提醒,粤S09158,0,113.23,0,0,0,0,0,0,0,0,2020/3/13,100,未拔出
04无排行无提醒,粤B3RC91,0,326,0,0,0,0,0,0,0,0,2020/3/13,100,未拔出
04无排行无提醒,粤B4C0S6,0,3066.51,0,0,0,0,0,0,0,0,2020/3/13,100,未拔出
04无排行无提醒,粤STB959,0,5434.9,0,0,0,0,0,0,0,0,2020/3/13,100,未拔出
04无排行无提醒,粤B83CT2,0,28.11,0,0,0,0,0,0,0,0,2020/3/13,100,未拔出
04无排行无提醒,粤B0Y92H,0,5216.72,0,0,0,0,0,0,0,0,2020/3/13,100,未拔出
04无排行无提醒,粤PR5795,0,2.55,0,0,0,0,0,0,0,0,2020/3/13,100,未拔出
04无排行无提醒,皖AT0623,334.15,27873.97,37.86,12.03,27.78,163,141,2,2,3.1,2020/3/14,20.25,未拔出
04无排行无提醒,皖AT0608,268.85,25056.9,34.55,12.79,21.02,111,164,11,0,3.6,2020/3/14,63.78,未拔出
04无排行无提醒,皖AT0661,183.52,27393.29,21.13,8.19,22.41,23,96,5,1,0.07,2020/3/14,70.5,未拔出
04无排行无提醒,皖AT0540,140.21,36787.26,17.38,6.3,22.26,7,8,134,0,0,2020/3/14,70.9,未拔出
04无排行无提醒,皖AT0666,122.98,17412.78,18.46,5.44,22.61,21,31,235,0,0.1,2020/3/14,61.08,未拔出
04无排行无提醒,粤BP439V,48.48,4914.52,6.13,2.49,19.47,50,53,0,0,1.03,2020/3/14,69.96,未拔出
04无排行无提醒,皖AT0565,39.25,21238.06,5.71,4.09,9.6,3,4,0,0,3.29,2020/3/14,91.19,未拔出
04无排行无提醒,皖AT0616,0,2377.84,0,0,0,0,0,0,0,0,2020/3/14,100,未拔出
04无排行无提醒,皖AT0658,0,28366.55,0,0,0,0,0,0,0,0,2020/3/14,100,未拔出
04无排行无提醒,皖AT0556,0,44.1,0,0,0,0,0,0,0,0,2020/3/14,0,未拔出
04无排行无提醒,皖AT0560,0,27390.95,0,0,0,0,0,0,0,0,2020/3/14,100,未拔出
04无排行无提醒,粤B3RC91,0,326,0,0,0,0,0,0,0,0,2020/3/14,100,未拔出
04无排行无提醒,粤B4C0S6,0,3066.51,0,0,0,0,0,0,0,0,2020/3/14,100,未拔出
04无排行无提醒,粤STB959,0,5434.9,0,0,0,0,0,0,0,0,2020/3/14,100,未拔出
04无排行无提醒,粤S09158,0,113.23,0,0,0,0,0,0,0,0,2020/3/14,100,未拔出
04无排行无提醒,粤B83CT2,0,28.11,0,0,0,0,0,0,0,0,2020/3/14,100,未拔出
04无排行无提醒,粤B0Y92H,0,5216.72,0,0,0,0,0,0,0,0,2020/3/14,100,未拔出
04无排行无提醒,粤PR5795,0,2.55,0,0,0,0,0,0,0,0,2020/3/14,100,未拔出
04无排行无提醒,皖AT0608,297.54,25354.44,35.09,12.55,23.71,107,192,16,1,9.29,2020/3/15,29.31,未拔出
04无排行无提醒,皖AT0661,219.94,27613.23,23.57,9.66,22.77,19,126,7,0,0.92,2020/3/15,81.88,未拔出
04无排行无提醒,皖AT0540,190.48,36978.13,23.96,8.51,22.38,14,9,181,1,0.43,2020/3/15,70.46,未拔出
04无排行无提醒,皖AT0623,177.03,28051,20.21,6.31,28.06,59,60,0,1,3.66,2020/3/15,1.76,未拔出
04无排行无提醒,粤BP439V,112.88,5027.4,11.26,2.92,38.66,99,94,0,0,0.58,2020/3/15,66.33,未拔出
04无排行无提醒,皖AT0565,66.81,21304.87,8.06,2.4,27.84,5,17,0,0,0,2020/3/15,80.38,未拔出
04无排行无提醒,皖AT0666,63.04,17475.82,10.32,3.38,18.65,20,27,294,0,0,2020/3/15,68.15,未拔出
04无排行无提醒,皖AT0658,0,28366.55,0,0,0,0,0,0,0,0,2020/3/15,100,未拔出
04无排行无提醒,皖AT0616,0,2377.84,0,0,0,0,0,0,0,0,2020/3/15,100,未拔出
04无排行无提醒,皖AT0556,0,44.1,0,0,0,0,0,0,0,0,2020/3/15,0,未拔出
04无排行无提醒,皖AT0560,0,27390.95,0,0,0,0,0,0,0,0,2020/3/15,100,未拔出
04无排行无提醒,粤B3RC91,0,326,0,0,0,0,0,0,0,0,2020/3/15,100,未拔出
04无排行无提醒,粤B4C0S6,0,3066.51,0,0,0,0,0,0,0,0,2020/3/15,100,未拔出
04无排行无提醒,粤STB959,0,5434.9,0,0,0,0,0,0,0,0,2020/3/15,100,未拔出
04无排行无提醒,粤S09158,0,113.23,0,0,0,0,0,0,0,0,2020/3/15,100,未拔出
04无排行无提醒,粤B83CT2,0,28.11,0,0,0,0,0,0,0,0,2020/3/15,100,未拔出
04无排行无提醒,粤B0Y92H,0,5216.72,0,0,0,0,0,0,0,0,2020/3/15,100,未拔出
04无排行无提醒,粤PR5795,0,2.55,0,0,0,0,0,0,0,0,2020/3/15,100,未拔出
04无排行无提醒,皖AT0623,308.8,28359.8,34.29,11.1,27.82,127,102,2,0,3.13,2020/3/16,67.81,未拔出
04无排行无提醒,皖AT0608,300.28,25654.72,34.01,11.93,25.17,67,150,15,0,9.3,2020/3/16,66.6,未拔出
04无排行无提醒,皖AT0661,289.88,27903.11,29.84,10.77,26.92,31,158,2,0,0.65,2020/3/16,69.92,未拔出
04无排行无提醒,皖AT0658,191.56,28558.11,23.67,8.56,22.38,63,110,0,0,0.18,2020/3/16,75.12,未拔出
04无排行无提醒,皖AT0666,190.32,17666.14,24.64,5.38,35.38,30,55,269,0,0,2020/3/16,56.6,未拔出
04无排行无提醒,皖AT0540,161.18,37139.63,17.82,5.77,27.93,4,4,29,0,2.74,2020/3/16,83.61,未拔出
04无排行无提醒,粤BP439V,39.7,5067.1,4.69,1.65,24.06,51,49,0,0,0.27,2020/3/16,66.46,未拔出
04无排行无提醒,皖AT0565,33.66,21338.53,3.85,0.6,56.1,1,5,0,0,0.6,2020/3/16,81.78,未拔出
04无排行无提醒,皖AT0556,0,44.1,0,0,0,0,0,0,0,0,2020/3/16,0,未拔出
04无排行无提醒,皖AT0616,0,2377.84,0,0,0,0,0,0,0,0,2020/3/16,100,未拔出
04无排行无提醒,皖AT0560,0,27390.95,0,0,0,0,0,0,0,0,2020/3/16,100,未拔出
04无排行无提醒,粤B3RC91,0,326,0,0,0,0,0,0,0,0,2020/3/16,100,未拔出
04无排行无提醒,粤B4C0S6,0,3066.51,0,0,0,0,0,0,0,0,2020/3/16,100,未拔出
04无排行无提醒,粤STB959,0,5434.9,0,0,0,0,0,0,0,0,2020/3/16,100,未拔出
04无排行无提醒,粤S09158,0,113.23,0,0,0,0,0,0,0,0,2020/3/16,100,未拔出
04无排行无提醒,粤B83CT2,0,28.11,0,0,0,0,0,0,0,0,2020/3/16,100,未拔出
04无排行无提醒,粤B0Y92H,0,5216.72,0,0,0,0,0,0,0,0,2020/3/16,100,未拔出
04无排行无提醒,粤PR5795,0,2.55,0,0,0,0,0,0,0,0,2020/3/16,100,未拔出
04无排行无提醒,皖AT0608,320.09,25974.81,36.58,13.16,24.32,96,151,16,0,8.97,2020/3/17,53.41,未拔出
04无排行无提醒,皖AT0623,264.31,28624.11,31.41,10.51,25.15,117,82,1,1,1.35,2020/3/17,57.74,未拔出
04无排行无提醒,皖AT0661,240.67,28143.78,25.32,10.57,22.77,23,104,9,1,0.65,2020/3/17,49.28,未拔出
04无排行无提醒,皖AT0565,222.56,21561.09,26.12,5.4,41.21,17,29,0,1,0,2020/3/17,58.88,未拔出
04无排行无提醒,皖AT0658,174.42,28732.53,22.9,9.3,18.75,102,75,0,0,0.83,2020/3/17,73.24,未拔出
04无排行无提醒,皖AT0666,159.68,17825.82,25.17,7.57,21.09,39,39,668,0,0.56,2020/3/17,50.45,未拔出
04无排行无提醒,皖AT0540,143.71,37284.09,18.15,6.86,20.95,7,4,105,1,0.59,2020/3/17,68.62,未拔出
04无排行无提醒,粤BP439V,56.05,5123.15,6.52,2.22,25.25,106,79,0,0,0.93,2020/3/17,51.82,未拔出
04无排行无提醒,皖AT0556,0,44.1,0,0,0,0,0,0,0,0,2020/3/17,0,未拔出
04无排行无提醒,皖AT0616,0,2377.84,0,0,0,0,0,0,0,0,2020/3/17,100,未拔出
04无排行无提醒,皖AT0560,0,27390.95,0,0,0,0,0,0,0,0,2020/3/17,100,未拔出
04无排行无提醒,粤S09158,0,113.23,0,0,0,0,0,0,0,0,2020/3/17,100,未拔出
04无排行无提醒,粤B3RC91,0,326,0,0,0,0,0,0,0,0,2020/3/17,100,未拔出
04无排行无提醒,粤B4C0S6,0,3066.51,0,0,0,0,0,0,0,0,2020/3/17,100,未拔出
04无排行无提醒,粤STB959,0,5434.9,0,0,0,0,0,0,0,0,2020/3/17,100,未拔出
04无排行无提醒,粤PR5795,0,2.55,0,0,0,0,0,0,0,0,2020/3/17,100,未拔出
04无排行无提醒,粤B83CT2,0,28.11,0,0,0,0,0,0,0,0,2020/3/17,100,未拔出
04无排行无提醒,粤B0Y92H,0,5216.72,0,0,0,0,0,0,0,0,2020/3/17,100,未拔出
04无排行无提醒,皖AT0623,558.95,29183.06,57.47,10.39,53.8,87,85,3,1,2.32,2020/3/18,64.47,未拔出
04无排行无提醒,皖AT0661,311.48,28455.26,30.63,10.85,28.71,28,121,15,0,0.87,2020/3/18,74,未拔出
04无排行无提醒,皖AT0608,254.68,26229.49,31.3,11.23,22.68,66,134,24,0,5.06,2020/3/18,58.32,未拔出
04无排行无提醒,皖AT0658,200.55,28933.08,24.24,9.81,20.44,76,61,1,0,1.32,2020/3/18,82.91,未拔出
04无排行无提醒,皖AT0540,167.92,37452.36,18.09,5.4,31.1,6,7,142,1,1.41,2020/3/18,52.07,未拔出
04无排行无提醒,皖AT0565,167.36,21728.45,18.57,4.31,38.83,11,48,0,0,3.27,2020/3/18,76.89,未拔出
04无排行无提醒,皖AT0666,81.62,17907.44,12.72,3.95,20.66,16,26,228,0,0.21,2020/3/18,70.98,未拔出
04无排行无提醒,粤BP439V,62.21,5185.36,6.69,2.01,30.95,84,76,0,0,1.38,2020/3/18,65.84,未拔出
04无排行无提醒,皖AT0556,0,44.1,0,0,0,0,0,0,0,0,2020/3/18,0,未拔出
04无排行无提醒,皖AT0616,0,2377.84,0,0,0,0,0,0,0,0,2020/3/18,100,未拔出
04无排行无提醒,皖AT0560,0,27390.95,0,0,0,0,0,0,0,0,2020/3/18,100,未拔出
04无排行无提醒,粤S09158,0,113.23,0,0,0,0,0,0,0,0,2020/3/18,100,未拔出
04无排行无提醒,粤B3RC91,0,326,0,0,0,0,0,0,0,0,2020/3/18,100,未拔出
04无排行无提醒,粤B4C0S6,0,3066.51,0,0,0,0,0,0,0,0,2020/3/18,100,未拔出
04无排行无提醒,粤STB959,0,5434.9,0,0,0,0,0,0,0,0,2020/3/18,100,未拔出
04无排行无提醒,粤B83CT2,0,28.11,0,0,0,0,0,0,0,0,2020/3/18,100,未拔出
04无排行无提醒,粤B0Y92H,0,5216.72,0,0,0,0,0,0,0,0,2020/3/18,100,未拔出
04无排行无提醒,粤PR5795,0,2.55,0,0,0,0,0,0,0,0,2020/3/18,100,未拔出
04无排行无提醒,皖AT0623,303.46,29486.52,37.2,12.39,24.49,207,125,1,2,2.74,2020/3/19,43.31,未拔出
04无排行无提醒,皖AT0608,269.42,26498.91,31.04,11.55,23.33,74,109,4,1,6.97,2020/3/19,61.55,未拔出
04无排行无提醒,皖AT0661,265.65,28720.91,28.07,10.64,24.97,38,157,6,1,0.97,2020/3/19,65.37,未拔出
04无排行无提醒,皖AT0666,235.02,18142.46,32.56,8.66,27.14,41,64,711,0,0,2020/3/19,49.56,未拔出
04无排行无提醒,皖AT0658,184.01,29117.09,24.31,10.15,18.13,70,63,0,0,0.19,2020/3/19,75.62,未拔出
04无排行无提醒,皖AT0540,112.89,37565.46,14.73,5.44,20.75,12,8,121,1,0.81,2020/3/19,38.14,未拔出
04无排行无提醒,皖AT0556,0,44.1,0,0,0,0,0,0,0,0,2020/3/19,0,未拔出
04无排行无提醒,皖AT0616,0,2377.84,0,0,0,0,0,0,0,0,2020/3/19,100,未拔出
04无排行无提醒,皖AT0565,0,21728.45,0,0,0,0,0,0,0,0,2020/3/19,100,未拔出
04无排行无提醒,粤STB959,0,5434.9,0,0,0,0,0,0,0,0,2020/3/19,100,未拔出
04无排行无提醒,粤B4C0S6,0,3066.51,0,0,0,0,0,0,0,0,2020/3/19,100,未拔出
04无排行无提醒,粤B3RC91,0,326,0,0,0,0,0,0,0,0,2020/3/19,100,未拔出
04无排行无提醒,粤BP439V,0,5185.36,0,0,0,0,0,0,0,0,2020/3/19,100,未拔出
04无排行无提醒,粤PR5795,0,2.55,0,0,0,0,0,0,0,0,2020/3/19,100,未拔出
04无排行无提醒,粤S09158,0,113.23,0,0,0,0,0,0,0,0,2020/3/19,100,未拔出
04无排行无提醒,粤B0Y92H,0,5216.72,0,0,0,0,0,0,0,0,2020/3/19,100,未拔出
04无排行无提醒,皖AT0560,0,27390.95,0,0,0,0,0,0,0,0,2020/3/19,100,未拔出
04无排行无提醒,粤B83CT2,0,28.11,0,0,0,0,0,0,0,0,2020/3/19,100,未拔出
04无排行无提醒,皖AT0623,333.37,29819.89,37.87,12.82,26,147,118,1,1,4.25,2020/3/20,45.66,未拔出
04无排行无提醒,皖AT0608,332.72,26831.63,39.92,14.43,23.06,54,188,24,0,7.43,2020/3/20,69.66,未拔出
04无排行无提醒,皖AT0540,260.4,37847.23,30.82,9.96,26.14,49,34,392,1,0.52,2020/3/20,51.11,未拔出
04无排行无提醒,皖AT0661,245.71,28966.62,26.56,10.74,22.88,30,117,8,1,1.46,2020/3/20,63.5,未拔出
04无排行无提醒,皖AT0658,207.52,29324.61,26.44,9.13,22.73,112,90,1,1,0,2020/3/20,66.14,未拔出
04无排行无提醒,皖AT0666,161.33,18303.79,23.43,6.39,25.25,41,74,452,0,1.14,2020/3/20,51.92,未拔出
04无排行无提醒,粤BP439V,7.21,5192.57,1.08,0.45,16.02,21,13,0,0,0,2020/3/20,88.65,未拔出
04无排行无提醒,皖AT0556,0,44.1,0,0,0,0,0,0,0,0,2020/3/20,0,未拔出
04无排行无提醒,皖AT0565,0,21728.45,0,0,0,0,0,0,0,0,2020/3/20,100,未拔出
04无排行无提醒,皖AT0616,0,2377.84,0,0,0,0,0,0,0,0,2020/3/20,100,未拔出
04无排行无提醒,粤PR5795,0,2.55,0,0,0,0,0,0,0,0,2020/3/20,100,未拔出
04无排行无提醒,粤S09158,0,113.23,0,0,0,0,0,0,0,0,2020/3/20,100,未拔出
04无排行无提醒,粤B3RC91,0,326,0,0,0,0,0,0,0,0,2020/3/20,100,未拔出
04无排行无提醒,粤B4C0S6,0,3066.51,0,0,0,0,0,0,0,0,2020/3/20,100,未拔出
04无排行无提醒,皖AT0560,0,27390.95,0,0,0,0,0,0,0,0,2020/3/20,100,未拔出
04无排行无提醒,粤B83CT2,0,28.11,0,0,0,0,0,0,0,0,2020/3/20,100,未拔出
04无排行无提醒,粤B0Y92H,0,5216.72,0,0,0,0,0,0,0,0,2020/3/20,100,未拔出
04无排行无提醒,粤STB959,0,5434.9,0,0,0,0,0,0,0,0,2020/3/20,100,未拔出
04无排行无提醒,皖AT0623,308.75,30128.64,36.6,12.5,24.7,172,122,0,0,3.79,2020/3/21,61.3,未拔出
04无排行无提醒,皖AT0661,279.06,29245.68,28.01,10.6,26.33,29,162,6,1,0.55,2020/3/21,46.94,未拔出
04无排行无提醒,皖AT0658,252.41,29577.02,32.28,8.73,28.91,99,150,5,1,3.61,2020/3/21,31.16,未拔出
04无排行无提醒,皖AT0540,231.13,38078.57,27.03,8.88,26.03,19,25,257,1,0.48,2020/3/21,59.84,未拔出
04无排行无提醒,皖AT0666,182.3,18486.09,27.77,8.19,22.26,47,45,714,0,0.66,2020/3/21,53.82,未拔出
04无排行无提醒,皖AT0608,102.45,26934.08,12.75,5.05,20.29,36,37,5,0,0,2020/3/21,72.04,未拔出
04无排行无提醒,粤BP439V,20.4,5212.97,2.69,1.04,19.62,12,19,0,0,1.04,2020/3/21,88.43,未拔出
04无排行无提醒,皖AT0616,0,2377.84,0,0,0,0,0,0,0,0,2020/3/21,100,未拔出
04无排行无提醒,粤B4C0S6,0,3066.51,0,0,0,0,0,0,0,0,2020/3/21,100,未拔出
04无排行无提醒,粤STB959,0,5434.9,0,0,0,0,0,0,0,0,2020/3/21,100,未拔出
04无排行无提醒,皖AT0565,0,21728.45,0,0,0,0,0,0,0,0,2020/3/21,100,未拔出
04无排行无提醒,皖AT0556,0,44.1,0,0,0,0,0,0,0,0,2020/3/21,0,未拔出
04无排行无提醒,粤PR5795,0,2.55,0,0,0,0,0,0,0,0,2020/3/21,100,未拔出
04无排行无提醒,粤B83CT2,0,28.11,0,0,0,0,0,0,0,0,2020/3/21,100,未拔出
04无排行无提醒,粤B0Y92H,0,5216.72,0,0,0,0,0,0,0,0,2020/3/21,100,未拔出
04无排行无提醒,粤B3RC91,0,326,0,0,0,0,0,0,0,0,2020/3/21,100,未拔出
04无排行无提醒,粤S09158,0,113.23,0,0,0,0,0,0,0,0,2020/3/21,100,未拔出
04无排行无提醒,皖AT0560,0,27390.95,0,0,0,0,0,0,0,0,2020/3/21,100,未拔出
04无排行无提醒,皖AT0658,302.42,29879.44,38.79,13.07,23.14,160,159,4,0,4.22,2020/3/22,59.64,未拔出
04无排行无提醒,皖AT0666,298.01,18784.1,41.62,10.27,29.02,69,93,1057,0,2.73,2020/3/22,39.77,未拔出
04无排行无提醒,皖AT0623,291.11,30419.75,34.69,12.31,23.65,125,95,2,1,2.82,2020/3/22,67.91,未拔出
04无排行无提醒,皖AT0540,289.06,38367.91,34.32,11.49,25.16,21,18,248,0,3.31,2020/3/22,58.86,未拔出
04无排行无提醒,皖AT0608,237.69,27171.77,30.42,11.56,20.56,90,129,11,0,2.73,2020/3/22,77.47,未拔出
04无排行无提醒,皖AT0661,214.99,29460.67,21.93,8.71,24.68,16,99,9,0,0.61,2020/3/22,81.1,未拔出
04无排行无提醒,皖AT0565,0,21728.45,0,0,0,0,0,0,0,0,2020/3/22,100,未拔出
04无排行无提醒,皖AT0556,0,44.1,0,0,0,0,0,0,0,0,2020/3/22,0,未拔出
04无排行无提醒,皖AT0616,0,2377.84,0,0,0,0,0,0,0,0,2020/3/22,100,未拔出
04无排行无提醒,粤S09158,0,113.23,0,0,0,0,0,0,0,0,2020/3/22,100,未拔出
04无排行无提醒,粤B3RC91,0,326,0,0,0,0,0,0,0,0,2020/3/22,100,未拔出
04无排行无提醒,粤B4C0S6,0,3066.51,0,0,0,0,0,0,0,0,2020/3/22,100,未拔出
04无排行无提醒,粤STB959,0,5434.9,0,0,0,0,0,0,0,0,2020/3/22,100,未拔出
04无排行无提醒,粤PR5795,0,2.55,0,0,0,0,0,0,0,0,2020/3/22,100,未拔出
04无排行无提醒,皖AT0560,0,27390.95,0,0,0,0,0,0,0,0,2020/3/22,100,未拔出
04无排行无提醒,粤B83CT2,0,28.11,0,0,0,0,0,0,0,0,2020/3/22,100,未拔出
04无排行无提醒,粤B0Y92H,0,5216.72,0,0,0,0,0,0,0,0,2020/3/22,100,未拔出
04无排行无提醒,粤BP439V,0,5212.97,0,0,0,0,0,0,0,0,2020/3/22,100,未拔出
04无排行无提醒,皖AT0658,325.51,30204.95,39.07,12.37,26.31,110,124,1,1,1.6,2020/3/23,58.62,未拔出
04无排行无提醒,皖AT0661,295.55,29756.22,31.2,12.28,24.07,20,125,6,1,2.27,2020/3/23,56.18,未拔出
04无排行无提醒,皖AT0623,290.17,30709.92,32.88,11.51,25.21,131,97,5,0,1.09,2020/3/23,66.31,未拔出
04无排行无提醒,皖AT0540,268.21,38636.35,33.1,11.56,23.2,21,11,240,1,2.54,2020/3/23,51.43,未拔出
04无排行无提醒,皖AT0666,258.87,19042.97,36.4,9.89,26.17,57,60,1123,0,2.04,2020/3/23,46.87,未拔出
04无排行无提醒,皖AT0608,252.09,27483.64,30.6,10.84,23.26,90,116,13,1,6.02,2020/3/23,18.19,未拔出
04无排行无提醒,粤PR5795,0.14,2.69,4.72,2.22,0.06,0,0,0,0,1.76,2020/3/23,84.36,未拔出
04无排行无提醒,皖AT0556,0,44.1,0,0,0,0,0,0,0,0,2020/3/23,0,未拔出
04无排行无提醒,皖AT0616,0,2377.84,0,0,0,0,0,0,0,0,2020/3/23,100,未拔出
04无排行无提醒,皖AT0565,0,21728.45,0,0,0,0,0,0,0,0,2020/3/23,100,未拔出
04无排行无提醒,粤S09158,0,113.23,0,0,0,0,0,0,0,0,2020/3/23,100,未拔出
04无排行无提醒,粤B3RC91,0,326,0,0,0,0,0,0,0,0,2020/3/23,100,未拔出
04无排行无提醒,粤B4C0S6,0,3066.51,0,0,0,0,0,0,0,0,2020/3/23,100,未拔出
04无排行无提醒,皖AT0560,0,27390.95,0,0,0,0,0,0,0,0,2020/3/23,100,未拔出
04无排行无提醒,粤B83CT2,0,28.11,0,0,0,0,0,0,0,0,2020/3/23,100,未拔出
04无排行无提醒,粤B0Y92H,0,5216.72,0,0,0,0,0,0,0,0,2020/3/23,100,未拔出
04无排行无提醒,粤BP439V,0,5212.97,0,0,0,0,0,0,0,0,2020/3/23,100,未拔出
04无排行无提醒,粤STB959,0,5434.9,0,0,0,0,0,0,0,0,2020/3/23,100,未拔出
04无排行无提醒,皖AT0661,351.45,30107.67,36.22,7.74,45.41,18,90,4,1,0.67,2020/3/24,69.58,未拔出
04无排行无提醒,皖AT0623,346.4,31056.32,38.39,12.07,28.7,111,132,1,0,1.86,2020/3/24,67.57,未拔出
04无排行无提醒,皖AT0608,343.89,27827.53,39.51,13.45,25.57,122,180,6,1,8.94,2020/3/24,45.26,未拔出
04无排行无提醒,皖AT0540,279.3,38915.95,35.21,12.19,22.91,23,17,262,1,2.28,2020/3/24,42.98,未拔出
04无排行无提醒,皖AT0658,239.66,30444.61,30.97,9.94,24.11,156,135,7,1,4.18,2020/3/24,46.38,未拔出
04无排行无提醒,皖AT0666,207.4,19250.37,30.49,7.97,26.02,47,49,707,0,2.19,2020/3/24,49.65,未拔出
04无排行无提醒,皖AT0565,62.4,21790.85,9.31,3.15,19.81,7,22,0,0,0.35,2020/3/24,82.08,未拔出
04无排行无提醒,粤BP439V,47.31,5260.28,5.06,1.49,31.75,36,33,0,0,1.49,2020/3/24,64.83,未拔出
04无排行无提醒,粤PR5795,0.09,2.78,3.77,2.71,0.03,0,0,0,0,0,2020/3/24,98.88,未拔出
04无排行无提醒,粤B3RC91,0,326,0,0,0,0,0,0,0,0,2020/3/24,100,未拔出
04无排行无提醒,皖AT0616,0,2377.84,0,0,0,0,0,0,0,0,2020/3/24,100,未拔出
04无排行无提醒,粤B4C0S6,0,3066.51,0,0,0,0,0,0,0,0,2020/3/24,100,未拔出
04无排行无提醒,粤STB959,0,5434.9,0,0,0,0,0,0,0,0,2020/3/24,100,未拔出
04无排行无提醒,粤S09158,0,113.23,0,0,0,0,0,0,0,0,2020/3/24,100,未拔出
04无排行无提醒,粤B0Y92H,0,5216.72,0,0,0,0,0,0,0,0,2020/3/24,100,未拔出
04无排行无提醒,粤B83CT2,0,28.11,0,0,0,0,0,0,0,0,2020/3/24,100,未拔出
04无排行无提醒,皖AT0560,0,27390.95,0,0,0,0,0,0,0,0,2020/3/24,100,未拔出
04无排行无提醒,皖AT0556,0,44.1,0,0,0,0,0,0,0,0,2020/3/24,0,未拔出
04无排行无提醒,皖AT0623,347.51,31403.83,41,13.71,25.35,159,120,1,2,3.8,2020/3/25,28.93,未拔出
04无排行无提醒,皖AT0608,267.88,28095.41,30.73,11.05,24.24,82,80,10,1,7.7,2020/3/25,59.26,未拔出
04无排行无提醒,皖AT0565,254.62,22045.47,37.46,11.92,21.36,35,132,5,1,1.47,2020/3/25,71.69,未拔出
04无排行无提醒,皖AT0540,232.57,39148.82,28.24,9.46,24.58,15,6,119,1,0.17,2020/3/25,63.73,未拔出
04无排行无提醒,皖AT0658,230.92,30675.53,30.28,10.85,21.28,115,74,1,0,0.63,2020/3/25,69.43,未拔出
04无排行无提醒,皖AT0666,207.11,19457.48,30.92,8.27,25.04,46,73,667,0,1.54,2020/3/25,49.28,未拔出
04无排行无提醒,皖AT0661,86.42,30194.09,9.67,3.35,25.8,5,53,3,0,0,2020/3/25,76.27,未拔出
04无排行无提醒,皖AT0616,0,2377.84,0,0,0,0,0,0,0,0,2020/3/25,100,未拔出
04无排行无提醒,粤B3RC91,0,326,0,0,0,0,0,0,0,0,2020/3/25,100,未拔出
04无排行无提醒,粤B4C0S6,0,3066.51,0,0,0,0,0,0,0,0,2020/3/25,100,未拔出
04无排行无提醒,粤STB959,0,5434.9,0,0,0,0,0,0,0,0,2020/3/25,100,未拔出
04无排行无提醒,皖AT0556,0,44.1,0,0,0,0,0,0,0,0,2020/3/25,0,未拔出
04无排行无提醒,粤B83CT2,0,28.11,0,0,0,0,0,0,0,0,2020/3/25,100,未拔出
04无排行无提醒,粤B0Y92H,0,5216.72,0,0,0,0,0,0,0,0,2020/3/25,100,未拔出
04无排行无提醒,粤BP439V,0,5260.28,0,0,0,0,0,0,0,0,2020/3/25,100,未拔出
04无排行无提醒,粤PR5795,0,2.78,2.17,2.39,0,0,0,0,0,1.02,2020/3/25,0,未拔出
